# View: fund_drawdown
# Question: How far has it fallen, and how long did it take to recover?
# As of: 2026-10-10
# Data as of: 09 Oct 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: medium
# Source modules: m2, m0
# Generated: 2026-10-10T00:18:26.057725+00:00
date,fund_below_high,benchmark_below_high
2025-09-12,0.000000,
2025-09-15,-0.002899,
2025-09-16,0.000000,
2025-09-17,-0.010581,
2025-09-18,-0.001918,
2025-09-19,-0.006734,
2025-09-22,0.000000,
2025-09-23,0.000000,
2025-09-24,-0.000010,
2025-09-25,-0.010293,
2025-09-26,-0.006571,
2025-09-30,0.000000,
2025-10-01,0.000000,
2025-10-03,-0.007235,
2025-10-06,0.000000,
2025-10-07,0.000000,
2025-10-08,0.000000,
2025-10-09,0.000000,
2025-10-10,-0.011321,
2025-10-13,0.000000,
2025-10-14,0.000000,
2025-10-15,-0.001699,
2025-10-16,0.000000,
2025-10-17,0.000000,
2025-10-20,-0.025392,
2025-10-23,-0.060424,
2025-10-24,-0.071854,
2025-10-27,-0.073494,
2025-10-28,-0.107028,
2025-10-29,-0.076699,
2025-10-30,-0.075067,
2025-10-31,-0.073427,
2025-11-03,-0.073452,
2025-11-04,-0.075925,
2025-11-06,-0.073477,
2025-11-07,-0.075126,
2025-11-10,-0.059582,
2025-11-11,-0.046487,
2025-11-12,-0.051407,
2025-11-13,-0.030119,
2025-11-14,-0.041583,
2025-11-17,-0.057169,
2025-11-18,-0.068633,
2025-11-19,-0.056370,
2025-11-20,-0.063729,
2025-11-21,-0.059650,
2025-11-24,-0.057194,
2025-11-25,-0.046588,
2025-11-26,-0.037588,
2025-11-27,-0.037597,
2025-11-28,-0.038421,
2025-12-01,-0.015510,
2025-12-02,-0.023693,
2025-12-03,-0.017974,
2025-12-04,-0.023710,
2025-12-05,-0.012280,
2025-12-08,-0.014753,
2025-12-09,-0.020489,
2025-12-10,-0.018041,
2025-12-11,-0.013138,
2025-12-12,0.000000,
2025-12-15,0.000000,
2025-12-16,-0.011158,
2025-12-17,-0.006393,
2025-12-18,-0.007198,
2025-12-19,-0.011199,
2025-12-22,0.000000,
2025-12-23,0.000000,
2025-12-24,0.000000,
2025-12-26,0.000000,
2025-12-29,-0.008519,
2025-12-30,-0.029461,
2025-12-31,-0.037206,
2026-01-01,-0.029477,
2026-01-02,-0.021755,
2026-01-05,-0.013284,
2026-01-06,-0.009427,
2026-01-07,-0.010208,
2026-01-08,-0.016408,
2026-01-09,-0.009435,
2026-01-12,0.000000,
2026-01-13,-0.000766,
2026-01-14,0.000000,
2026-01-16,-0.001515,
2026-01-19,0.000000,
2026-01-20,0.000000,
2026-01-21,0.000000,
2026-01-22,-0.065158,
2026-01-23,-0.037969,
2026-01-27,-0.016197,
2026-01-28,0.000000,
2026-01-29,0.000000,
2026-01-30,-0.092039,
2026-02-02,-0.180408,
2026-02-03,-0.149892,
2026-02-04,-0.118729,
2026-02-05,-0.144568,
2026-02-06,-0.160769,
2026-02-09,-0.134363,
2026-02-10,-0.130773,
2026-02-11,-0.131976,
2026-02-12,-0.129588,
2026-02-13,-0.143377,
2026-02-16,-0.142199,
2026-02-17,-0.157191,
2026-02-18,-0.158394,
2026-02-19,-0.140373,
2026-02-20,-0.138577,
2026-02-23,-0.121826,
2026-02-24,-0.112856,
2026-02-25,-0.109876,
2026-02-26,-0.115274,
2026-02-27,-0.111684,
2026-03-02,-0.063233,
2026-03-04,-0.092311,
2026-03-05,-0.103095,
2026-03-06,-0.112671,
2026-03-09,-0.112091,
2026-03-10,-0.103706,
2026-03-11,-0.101917,
2026-03-12,-0.104323,
2026-03-13,-0.116928,
2026-03-16,-0.139749,
2026-03-17,-0.131377,
2026-03-18,-0.134974,
2026-03-19,-0.175688,
2026-03-20,-0.176891,
2026-03-23,-0.244504,
2026-03-24,-0.213890,
2026-03-25,-0.193481,
2026-03-27,-0.200089,
2026-03-30,-0.182110,
2026-03-31,-0.182110,
2026-04-01,-0.165940,
2026-04-02,-0.176743,
2026-04-06,-0.164780,
2026-04-07,-0.171375,
2026-04-08,-0.157574,
2026-04-09,-0.165977,
2026-04-10,-0.161189,
2026-04-13,-0.160603,
2026-04-15,-0.149824,
2026-04-16,-0.149226,
2026-04-17,-0.153434,
2026-04-20,-0.152249,
2026-04-21,-0.151651,
2026-04-22,-0.153458,
2026-04-23,-0.160060,
2026-04-24,-0.161862,
2026-04-27,-0.158875,
2026-04-28,-0.167260,
2026-04-29,-0.173855,
2026-04-30,-0.162485,
2026-05-04,-0.169105,
2026-05-05,-0.171505,
2026-05-06,-0.159529,
2026-05-07,-0.157055,
2026-05-08,-0.158857,
2026-05-11,-0.163663,
2026-05-12,-0.156469,
2026-05-13,-0.117409,
2026-05-14,-0.107809,
2026-05-15,-0.124628,
2026-05-18,-0.119834,
2026-05-19,-0.115632,
2026-05-20,-0.118038,
2026-05-21,-0.113843,
2026-05-22,-0.116848,
2026-05-25,-0.113257,
2026-05-26,-0.121672,
2026-05-27,-0.127083,
2026-05-29,-0.128292,
2026-06-01,-0.136109,
2026-06-02,-0.126528,
2026-06-03,-0.134339,
2026-06-04,-0.127737,
2026-06-05,-0.133148,
2026-06-08,-0.155963,
2026-06-09,-0.149966,
2026-06-10,-0.176360,
2026-06-11,-0.191371,
2026-06-12,-0.172196,
2026-06-15,-0.155994,
2026-06-16,-0.157802,
2026-06-17,-0.160807,
2026-06-18,-0.173411,
2026-06-19,-0.187219,
2026-06-22,-0.178236,
2026-06-23,-0.193845,
2026-06-24,-0.203476,
2026-06-25,-0.215495,
2026-06-29,-0.210707,
2026-06-30,-0.213107,
2026-07-01,-0.215513,
2026-07-02,-0.201113,
2026-07-03,-0.185516,
2026-07-06,-0.188533,
2026-07-07,-0.193938,
2026-07-08,-0.203532,
2026-07-09,-0.197541,
2026-07-10,-0.198145,
2026-07-13,-0.204161,
2026-07-14,-0.211972,
2026-07-15,-0.209572,
2026-07-16,-0.210775,
2026-07-17,-0.213181,
2026-07-20,-0.205999,
2026-07-21,-0.202402,
2026-07-22,-0.192790,
2026-07-23,-0.193999,
2026-07-24,-0.201218,
2026-07-27,-0.196424,
2026-07-28,-0.206623,
2026-07-29,-0.208424,
2026-07-30,-0.203630,
2026-07-31,-0.203636,
2026-08-03,-0.203044,
2026-08-04,-0.204253,
2026-08-05,-0.190452,
2026-08-06,-0.171239,
2026-08-07,-0.164052,
2026-08-10,-0.156870,
2026-08-11,-0.149072,
2026-08-12,-0.143075,
2026-08-13,-0.147875,
2026-08-14,-0.153279,
2026-08-17,-0.144284,
2026-08-18,-0.142489,
2026-08-19,-0.146092,
2026-08-21,-0.111887,
2026-08-24,-0.098086,
2026-08-25,-0.099893,
2026-08-26,-0.105298,
2026-08-27,-0.120315,
2026-08-28,-0.115515,
2026-08-31,-0.138330,
2026-09-01,-0.148535,
2026-09-02,-0.160547,
2026-09-03,-0.142544,
2026-09-04,-0.137152,
2026-09-07,-0.147967,
2026-09-08,-0.147375,
2026-09-09,-0.147381,
2026-09-10,-0.144987,
2026-09-11,-0.150392,
2026-09-15,-0.129415,
2026-09-16,-0.153366,
2026-09-17,-0.156969,
2026-09-18,-0.141397,
2026-09-21,-0.147406,
2026-09-22,-0.152811,
2026-09-23,-0.154014,
2026-09-24,-0.162411,
2026-09-25,-0.158215,
2026-09-28,-0.176817,
2026-09-29,-0.182221,
2026-09-30,-0.176225,
2026-10-01,-0.178625,
2026-10-05,-0.175040,
2026-10-06,-0.178045,
2026-10-07,-0.178051,
2026-10-08,-0.179852,
2026-10-09,-0.169055,
