# View: fund_drawdown
# Question: How far has it fallen, and how long did it take to recover?
# As of: 2026-10-10
# Data as of: 09 Oct 2026 (1 days old)
# Coverage: — of portfolio value | Unresolved: — | Confidence: high
# Source modules: m2, m0
# Generated: 2026-10-10T00:20:19.439444+00:00
date,fund_below_high,benchmark_below_high
2022-12-02,0.000000,0.000000
2022-12-05,-0.001727,-0.001740
2022-12-07,-0.000705,-0.000698
2022-12-08,0.000000,0.000000
2022-12-12,-0.006043,-0.005958
2022-12-14,-0.003076,-0.003024
2022-12-16,-0.024647,-0.024587
2022-12-20,-0.016903,-0.016841
2022-12-23,-0.075177,-0.075156
2022-12-26,-0.053497,-0.053435
2022-12-28,-0.041144,-0.041019
2022-12-30,-0.041827,-0.042815
2023-01-03,-0.036258,-0.037257
2023-01-04,-0.049264,-0.050248
2023-01-09,-0.042064,-0.043067
2023-01-11,-0.048641,-0.049653
2023-01-13,-0.042697,-0.043718
2023-01-17,-0.042519,-0.043545
2023-01-18,-0.042440,-0.043474
2023-01-23,-0.047870,-0.048926
2023-01-24,-0.050273,-0.051328
2023-01-27,-0.108260,-0.109562
2023-01-31,-0.109220,-0.110546
2023-02-01,-0.123551,-0.124945
2023-02-03,-0.125747,-0.127131
2023-02-08,-0.114482,-0.115850
2023-02-10,-0.119377,-0.120751
2023-02-13,-0.132027,-0.133431
2023-02-16,-0.120623,-0.121997
2023-02-20,-0.128813,-0.130200
2023-02-22,-0.142679,-0.144073
2023-02-24,-0.147051,-0.148445
2023-02-27,-0.155022,-0.156418
2023-03-01,-0.142946,-0.144332
2023-03-02,-0.143431,-0.144816
2023-03-08,-0.125579,-0.126785
2023-03-10,-0.134193,-0.135178
2023-03-14,-0.150047,-0.151240
2023-03-15,-0.150532,-0.151740
2023-03-17,-0.140750,-0.141925
2023-03-22,-0.136468,-0.137593
2023-03-23,-0.139969,-0.141101
2023-03-27,-0.150671,-0.151933
2023-03-28,-0.158603,-0.159926
2023-03-31,-0.140157,-0.141619
2023-04-05,-0.133481,-0.134887
2023-04-10,-0.128981,-0.130323
2023-04-13,-0.124520,-0.125794
2023-04-18,-0.117567,-0.118800
2023-04-19,-0.125410,-0.126660
2023-04-21,-0.126202,-0.127434
2023-04-26,-0.115797,-0.116967
2023-04-27,-0.113443,-0.114599
2023-04-28,-0.101624,-0.102753
2023-05-04,-0.088519,-0.089563
2023-05-05,-0.088648,-0.089681
2023-05-09,-0.083436,-0.084454
2023-05-11,-0.071152,-0.072129
2023-05-16,-0.067027,-0.067968
2023-05-18,-0.081507,-0.082423
2023-05-22,-0.069816,-0.070693
2023-05-24,-0.068481,-0.069329
2023-05-25,-0.063289,-0.064132
2023-05-29,-0.047207,-0.048013
2023-05-30,-0.046752,-0.047547
2023-06-01,-0.041906,-0.042756
2023-06-05,-0.036248,-0.037058
2023-06-07,-0.021700,-0.023305
2023-06-09,-0.029177,-0.030708
2023-06-13,-0.015389,-0.016859
2023-06-16,-0.003066,-0.004216
2023-06-20,-0.001048,-0.002198
2023-06-21,-0.001513,-0.002669
2023-06-23,-0.025824,-0.026961
2023-06-27,-0.017714,-0.018810
2023-06-30,-0.005014,-0.006187
2023-07-04,-0.004975,-0.006022
2023-07-06,0.000000,0.000000
2023-07-10,-0.013302,-0.013315
2023-07-12,-0.003402,-0.003446
2023-07-13,-0.009852,-0.009871
2023-07-17,0.000000,0.000000
2023-07-19,0.000000,0.000000
2023-07-24,-0.005208,-0.005237
2023-07-25,-0.000010,-0.000027
2023-07-26,0.000000,0.000000
2023-07-31,0.000000,0.000000
2023-08-02,-0.014078,-0.014104
2023-08-03,-0.019164,-0.019216
2023-08-07,-0.009769,-0.009827
2023-08-09,-0.007360,-0.007412
2023-08-14,-0.027829,-0.027960
2023-08-16,-0.027829,-0.027941
2023-08-18,-0.034757,-0.034877
2023-08-22,-0.020555,-0.020677
2023-08-24,-0.016496,-0.016590
2023-08-25,-0.025766,-0.025766
2023-08-30,-0.011218,-0.011305
2023-08-31,-0.018453,-0.018538
2023-09-04,-0.000883,-0.001200
2023-09-06,0.000000,0.000000
2023-09-11,0.000000,0.000000
2023-09-12,-0.022894,-0.022972
2023-09-14,-0.013106,-0.013213
2023-09-18,-0.011941,-0.012068
2023-09-21,-0.029438,-0.029135
2023-09-25,-0.032877,-0.032610
2023-09-27,-0.029643,-0.029373
2023-10-03,-0.030836,-0.030411
2023-10-04,-0.044268,-0.043829
2023-10-09,-0.047577,-0.047152
2023-10-10,-0.034546,-0.034326
2023-10-12,-0.027340,-0.027148
2023-10-17,-0.022027,-0.021932
2023-10-18,-0.032169,-0.031940
2023-10-20,-0.044445,-0.044217
2023-10-23,-0.062902,-0.062739
2023-10-26,-0.077667,-0.077556
2023-10-30,-0.058139,-0.057961
2023-11-01,-0.060777,-0.060619
2023-11-03,-0.037268,-0.037037
2023-11-08,-0.015082,-0.014707
2023-11-10,-0.018485,-0.018129
2023-11-15,-0.003570,-0.003137
2023-11-16,-0.000056,0.000000
2023-11-20,-0.002587,-0.002608
2023-11-22,-0.006314,-0.006363
2023-11-24,-0.004895,-0.004954
2023-11-28,0.000000,0.000000
2023-11-30,0.000000,0.000000
2023-12-04,0.000000,0.000000
2023-12-07,0.000000,0.000000
2023-12-08,-0.006091,-0.006116
2023-12-12,-0.006354,-0.006382
2023-12-14,0.000000,0.000000
2023-12-18,0.000000,0.000000
2023-12-20,-0.029375,-0.029446
2023-12-21,-0.016512,-0.016554
2023-12-26,0.000000,0.000000
2023-12-29,0.000000,0.000000
2024-01-02,-0.002474,-0.002481
2024-01-04,0.000000,0.000000
2024-01-08,-0.011555,-0.011636
2024-01-09,-0.007317,-0.007388
2024-01-11,0.000000,0.000000
2024-01-16,-0.002358,-0.002185
2024-01-17,-0.013452,-0.013302
2024-01-19,-0.004320,-0.004181
2024-01-23,-0.029989,-0.029946
2024-01-29,0.000000,0.000000
2024-01-30,-0.003320,-0.003340
2024-02-01,0.000000,0.000000
2024-02-05,-0.004827,-0.004858
2024-02-08,0.000000,0.000000
2024-02-12,-0.022681,-0.022890
2024-02-14,0.000000,0.000000
2024-02-15,0.000000,0.000000
2024-02-19,0.000000,0.000000
2024-02-21,-0.005363,-0.005406
2024-02-22,0.000000,0.000000
2024-02-27,-0.000814,-0.000815
2024-02-28,-0.013679,-0.013701
2024-03-01,0.000000,0.000000
2024-03-06,-0.002723,-0.002734
2024-03-11,-0.000223,-0.000237
2024-03-13,-0.052407,-0.052621
2024-03-14,-0.029483,-0.029927
2024-03-18,-0.031052,-0.031578
2024-03-20,-0.044739,-0.045417
2024-03-21,-0.022629,-0.023281
2024-03-26,-0.007891,-0.008536
2024-03-28,0.000000,0.000000
2024-04-02,0.000000,0.000000
2024-04-04,-0.004234,-0.004241
2024-04-05,0.000000,0.000000
2024-04-10,0.000000,0.000000
2024-04-15,-0.020563,-0.020823
2024-04-16,-0.019801,-0.020050
2024-04-19,-0.022537,-0.022754
2024-04-22,-0.010031,-0.010231
2024-04-24,-0.000693,-0.000885
2024-04-26,0.000000,0.000000
2024-05-02,0.000000,0.000000
2024-05-03,-0.003552,-0.003553
2024-05-07,-0.031142,-0.031329
2024-05-09,-0.039187,-0.039325
2024-05-14,-0.010302,-0.010509
2024-05-15,-0.005217,-0.005384
2024-05-16,0.000000,0.000000
2024-05-21,0.000000,0.000000
2024-05-24,0.000000,0.000000
2024-05-27,0.000000,0.000000
2024-05-30,-0.025664,-0.025719
2024-06-03,0.000000,0.000000
2024-06-04,-0.092734,-0.092871
2024-06-06,-0.033709,-0.033690
2024-06-10,-0.012003,-0.012155
2024-06-13,0.000000,0.000000
2024-06-14,0.000000,0.000000
2024-06-18,0.000000,0.000000
2024-06-21,-0.016813,-0.016841
2024-06-24,-0.009511,-0.009528
2024-06-26,-0.015133,-0.015165
2024-06-30,-0.010927,
2024-07-01,-0.001620,-0.001676
2024-07-03,0.000000,0.000000
2024-07-05,0.000000,0.000000
2024-07-09,0.000000,0.000000
2024-07-11,0.000000,0.000000
2024-07-15,0.000000,0.000000
2024-07-16,-0.005991,-0.005995
2024-07-19,-0.040159,-0.040327
2024-07-24,-0.033549,-0.033617
2024-07-25,-0.028666,-0.028710
2024-07-29,-0.000473,-0.000615
2024-08-01,-0.006591,-0.006595
2024-08-05,-0.050963,-0.051059
2024-08-06,-0.059647,-0.059837
2024-08-08,-0.039185,-0.039252
2024-08-09,-0.027058,-0.027153
2024-08-14,-0.041231,-0.041351
2024-08-16,-0.023841,-0.023907
2024-08-20,-0.010161,-0.010187
2024-08-22,-0.000794,-0.000835
2024-08-27,0.000000,0.000000
2024-08-29,-0.002480,-0.002485
2024-08-30,0.000000,0.000000
2024-09-04,0.000000,0.000000
2024-09-06,-0.013562,-0.013566
2024-09-09,-0.012128,-0.012131
2024-09-11,-0.015025,-0.015043
2024-09-12,-0.000597,-0.000633
2024-09-16,-0.000373,-0.000441
2024-09-19,-0.014204,-0.014276
2024-09-20,-0.000207,-0.000269
2024-09-25,-0.003688,-0.003694
2024-09-27,0.000000,0.000000
2024-10-01,-0.006838,-0.006825
2024-10-03,-0.030408,-0.030383
2024-10-07,-0.063090,-0.063354
2024-10-09,-0.030715,-0.031002
2024-10-10,-0.032409,-0.032681
2024-10-15,-0.024985,-0.025261
2024-10-17,-0.048716,-0.049075
2024-10-18,-0.045133,-0.045469
2024-10-22,-0.085378,-0.085687
2024-10-25,-0.103837,-0.104133
2024-10-29,-0.093253,-0.093546
2024-10-31,-0.101217,-0.101523
2024-11-05,-0.102739,-0.103039
2024-11-06,-0.082441,-0.082643
2024-11-08,-0.102839,-0.103100
2024-11-11,-0.100275,-0.100562
2024-11-13,-0.137048,-0.137463
2024-11-19,-0.128304,-0.128767
2024-11-21,-0.141317,-0.141741
2024-11-25,-0.107939,-0.108441
2024-11-28,-0.096251,-0.096762
2024-12-02,-0.084575,-0.085111
2024-12-03,-0.075279,-0.075798
2024-12-05,-0.067638,-0.068160
2024-12-06,-0.060543,-0.061064
2024-12-11,-0.057327,-0.057872
2024-12-12,-0.060019,-0.060573
2024-12-16,-0.059100,-0.059658
2024-12-19,-0.091603,-0.092180
2024-12-20,-0.116310,-0.116900
2024-12-26,-0.109711,-0.110296
2024-12-30,-0.123393,-0.126368
2025-01-01,-0.121003,-0.123996
2025-01-02,-0.109995,-0.113028
2025-01-03,-0.108853,-0.111899
2025-01-07,-0.137862,-0.140826
2025-01-09,-0.155641,-0.158566
2025-01-13,-0.208086,-0.210846
2025-01-16,-0.168443,-0.171351
2025-01-20,-0.161515,-0.164413
2025-01-21,-0.183363,-0.186223
2025-01-23,-0.182136,-0.184992
2025-01-27,-0.217772,-0.220523
2025-01-30,-0.198934,-0.201747
2025-01-31,-0.186840,-0.189678
2025-02-03,-0.193121,-0.195933
2025-02-05,-0.175426,-0.178266
2025-02-07,-0.181334,-0.184172
2025-02-11,-0.216390,-0.219130
2025-02-13,-0.214712,-0.217445
2025-02-17,-0.233963,-0.236521
2025-02-20,-0.213414,-0.215882
2025-02-24,-0.229956,-0.232415
2025-02-27,-0.242590,-0.245079
2025-02-28,-0.264293,-0.266797
2025-03-04,-0.252700,-0.255213
2025-03-06,-0.225068,-0.227699
2025-03-10,-0.239753,-0.242392
2025-03-11,-0.235880,-0.238532
2025-03-17,-0.234169,-0.236864
2025-03-19,-0.201242,-0.203998
2025-03-21,-0.189527,-0.192378
2025-03-24,-0.179456,-0.182355
2025-03-26,-0.194409,-0.197239
2025-03-28,-0.187297,-0.190145
2025-04-01,-0.195947,-0.198762
2025-04-03,-0.186495,-0.189329
2025-04-07,-0.232291,-0.234973
2025-04-09,-0.218001,-0.220723
2025-04-15,-0.183312,-0.186008
2025-04-17,-0.172026,-0.174700
2025-04-21,-0.157268,-0.159942
2025-04-24,-0.150903,-0.153610
2025-04-25,-0.171346,-0.173981
2025-04-29,-0.163912,-0.166575
2025-05-02,-0.169814,-0.172458
2025-05-05,-0.157251,-0.159928
2025-05-08,-0.192057,-0.193905
2025-05-09,-0.195066,-0.196905
2025-05-13,-0.162312,-0.164220
2025-05-16,-0.136435,-0.138394
2025-05-20,-0.148195,-0.150147
2025-05-21,-0.138241,-0.140217
2025-05-26,-0.132472,-0.134468
2025-05-28,-0.137316,-0.139310
2025-05-29,-0.136062,-0.138066
2025-05-30,-0.140348,-0.142345
2025-06-03,-0.141507,-0.143514
2025-06-05,-0.135354,-0.137426
2025-06-09,-0.113779,-0.115582
2025-06-11,-0.114705,-0.116519
2025-06-13,-0.137617,-0.139389
2025-06-17,-0.137405,-0.139194
2025-06-19,-0.151160,-0.154022
2025-06-24,-0.131218,-0.134172
2025-06-25,-0.127122,-0.130073
2025-06-27,-0.113713,-0.116689
2025-06-30,-0.110012,-0.112968
2025-07-03,-0.118305,-0.121240
2025-07-07,-0.113557,-0.116520
2025-07-09,-0.114175,-0.117152
2025-07-11,-0.123366,-0.126323
2025-07-15,-0.113568,-0.116562
2025-07-16,-0.111729,-0.114732
2025-07-18,-0.119944,-0.122925
2025-07-23,-0.118032,-0.121048
2025-07-24,-0.120033,-0.123045
2025-07-28,-0.138035,-0.141030
2025-07-30,-0.129296,-0.132318
2025-08-01,-0.144633,-0.147613
2025-08-04,-0.134880,-0.137881
2025-08-06,-0.144243,-0.147254
2025-08-08,-0.152798,-0.155816
2025-08-13,-0.138363,-0.141408
2025-08-14,-0.139673,-0.142716
2025-08-19,-0.121482,-0.124606
2025-08-21,-0.120562,-0.123676
2025-08-25,-0.123516,-0.126640
2025-08-28,-0.146328,-0.149427
2025-08-29,-0.148836,-0.151937
2025-09-03,-0.126715,-0.129877
2025-09-05,-0.131542,-0.134706
2025-09-09,-0.126771,-0.129960
2025-09-10,-0.122992,-0.126194
2025-09-12,-0.117307,-0.120537
2025-09-16,-0.106885,-0.110168
2025-09-18,-0.102566,-0.105880
2025-09-22,-0.094345,-0.097704
2025-09-23,-0.098470,-0.101819
2025-09-26,-0.130784,-0.134020
2025-09-30,-0.121961,-0.125651
2025-10-06,-0.112358,-0.116074
2025-10-08,-0.118288,-0.121884
2025-10-10,-0.111227,-0.114846
2025-10-14,-0.117430,-0.121032
2025-10-15,-0.105732,-0.109370
2025-10-20,-0.101401,-0.105086
2025-10-23,-0.101552,-0.105245
2025-10-24,-0.102421,-0.106109
2025-10-29,-0.090795,-0.094538
2025-10-31,-0.096151,-0.099873
2025-11-03,-0.087624,-0.091361
2025-11-06,-0.102923,-0.106611
2025-11-10,-0.098603,-0.102314
2025-11-12,-0.096302,-0.100026
2025-11-17,-0.091848,-0.095605
2025-11-18,-0.098458,-0.102189
2025-11-20,-0.099450,-0.103177
2025-11-24,-0.119710,-0.123384
2025-11-26,-0.104110,-0.107837
2025-11-27,-0.105659,-0.109385
2025-12-02,-0.104572,-0.108326
2025-12-03,-0.114315,-0.118053
2025-12-05,-0.110330,-0.114088
2025-12-10,-0.125038,-0.128778
2025-12-12,-0.112927,-0.116718
2025-12-15,-0.111467,-0.115284
2025-12-18,-0.121721,-0.125504
2025-12-19,-0.114643,-0.118451
2025-12-23,-0.105386,-0.109227
2025-12-26,-0.107142,-0.110988
2025-12-30,-0.110937,-0.114789
2025-12-31,-0.101947,-0.105815
2026-01-02,-0.088365,-0.092275
2026-01-07,-0.084854,-0.088790
2026-01-09,-0.113267,-0.117124
2026-01-13,-0.112899,-0.116767
2026-01-16,-0.108563,-0.112462
2026-01-19,-0.110692,-0.114596
2026-01-20,-0.131157,-0.134983
2026-01-23,-0.142142,-0.145925
2026-01-28,-0.117012,-0.120857
2026-01-29,-0.114381,-0.118235
2026-02-02,-0.131570,-0.135351
2026-02-04,-0.102845,-0.106759
2026-02-06,-0.105715,-0.109620
2026-02-11,-0.090756,-0.094762
2026-02-13,-0.108691,-0.112637
2026-02-16,-0.100047,-0.104035
2026-02-18,-0.088850,-0.092897
2026-02-19,-0.105732,-0.109729
2026-02-24,-0.095817,-0.099845
2026-02-26,-0.084859,-0.088904
2026-03-02,-0.110419,-0.114422
2026-03-04,-0.134200,-0.138216
2026-03-09,-0.143742,-0.147614
2026-03-10,-0.128866,-0.132746
2026-03-13,-0.161320,-0.165123
2026-03-16,-0.164274,-0.168100
2026-03-18,-0.148735,-0.152567
2026-03-19,-0.175844,-0.179574
2026-03-23,-0.203482,-0.207065
2026-03-25,-0.175108,-0.178582
2026-03-30,-0.216496,-0.220149
2026-04-01,-0.196371,-0.200140
2026-04-07,-0.180448,-0.184173
2026-04-08,-0.141741,-0.145550
2026-04-13,-0.129034,-0.132951
2026-04-15,-0.110357,-0.114310
2026-04-17,-0.088103,-0.092210
2026-04-21,-0.081003,-0.085125
2026-04-22,-0.074248,-0.078397
2026-04-24,-0.093247,-0.097290
2026-04-28,-0.084408,-0.088474
2026-04-30,-0.096196,-0.100163
2026-05-06,-0.069761,-0.073777
2026-05-08,-0.072308,-0.076326
2026-05-12,-0.109984,-0.113840
2026-05-14,-0.092417,-0.096363
2026-05-18,-0.109594,-0.113465
2026-05-19,-0.104740,-0.108634
2026-05-21,-0.098079,-0.102011
2026-05-22,-0.094496,-0.098435
2026-05-27,-0.066178,-0.070191
2026-06-01,-0.092473,-0.096475
2026-06-03,-0.093331,-0.097320
2026-06-05,-0.088989,-0.093002
2026-06-08,-0.104745,-0.108722
2026-06-11,-0.112559,-0.116470
2026-06-15,-0.069867,-0.073661
2026-06-16,-0.068357,-0.072205
2026-06-18,-0.058080,-0.061936
2026-06-22,-0.051949,-0.056914
2026-06-23,-0.064461,-0.069569
2026-06-29,-0.071706,-0.076814
2026-07-01,-0.063787,-0.069007
2026-07-02,-0.059662,-0.064918
2026-07-06,-0.056207,-0.061500
2026-07-08,-0.079242,-0.084449
2026-07-10,-0.059902,-0.065212
2026-07-14,-0.066835,-0.072151
2026-07-15,-0.062973,-0.068324
2026-07-17,-0.066863,-0.072219
2026-07-21,-0.054529,-0.059971
2026-07-23,-0.066529,-0.071935
2026-07-27,-0.056330,-0.061819
2026-07-30,-0.054908,-0.060438
2026-08-03,-0.029238,-0.034945
2026-08-04,-0.034315,-0.040008
2026-08-07,-0.027655,-0.033407
2026-08-11,-0.028257,-0.034033
2026-08-12,-0.026992,-0.032783
2026-08-13,-0.027192,-0.032990
2026-08-17,-0.030163,-0.035958
2026-08-19,-0.037620,-0.043388
2026-08-24,-0.035987,-0.041804
2026-08-25,-0.029661,-0.035516
2026-08-28,-0.033997,-0.039845
2026-09-01,-0.050662,-0.056465
2026-09-03,-0.048304,-0.054134
2026-09-07,-0.054524,-0.060326
2026-09-08,-0.049630,-0.055484
2026-09-10,-0.055098,-0.060928
2026-09-15,-0.084380,-0.090072
2026-09-16,-0.083260,-0.088951
2026-09-18,-0.061730,-0.067534
2026-09-23,-0.055962,-0.061811
2026-09-25,-0.064868,-0.070675
2026-09-29,-0.093983,-0.101017
2026-10-01,-0.100142,-0.107271
2026-10-06,-0.087217,-0.094485
2026-10-08,-0.117993,-0.125009
2026-10-09,-0.110798,-0.117874
